Date,time,GU_400270,GU_400271,GU_400272,GU_400324,GU_400325,GU_400480,GU_400500,GU_400530,GU_400540,GU_400762,GU_400850,GU_400930,GU_500040,GU_500130,GU_500131,GU_500140,GU_500822,GU_500823
1/3/2021,13:30:00,220,0,245,240,242,345.07,415,389,0,476,455,0,0,244,244,93,175,175
1/3/2021,14:00:00,220,0,245,240,242,345,415,389,0,476,455,0,0,244,244,93,175,175
1/3/2021,14:30:00,220,0,245,240,242,345,415,389,0,476,455,0,0,244,244,93,175,175
1/3/2021,15:00:00,220,0,245,240,242,345,415,386.75,0,476,455,0,0,244,244,93,175,175
1/3/2021,15:30:00,220,0,245,240,242,345,415,384,0,476,455,0,0,244,244,93,175,175
1/3/2021,16:00:00,220,0,245,240,242,345,415,384,0,476,455,0,0,244,244,93,175,175
1/3/2021,16:30:00,220,0,245,240,242,345,415,384,0,476,455,0,0,244,244,93,175,175
1/3/2021,17:00:00,220,0,245,240,242,345,415,384,0,476,455,0,0,244,244,93,175,175
1/3/2021,17:30:00,220,0,245,240,242,345,415,384,0,473.67,455,0,0,244,244,93,175,175
1/3/2021,18:00:00,220,0,245,240,242,345,415,384,0,472,455,0,0,244,244,93,175,175
1/3/2021,18:30:00,220,0,245,240,242,345,415,385.4,0,472,455,0,0,244,244,93,175,175
1/3/2021,19:00:00,220,0,245,240,242,345,415,389.75,0,472,455,0,0,244,244,93,175,175
1/3/2021,19:30:00,220,0,245,240,242,345,415,391,0,472,455,0,0,244,244,93,175,175
1/3/2021,20:00:00,220,0,245,240,242,345,415,391,0,472,455,0,0,244,244,93,175,175
1/3/2021,20:30:00,220,0,245,240,242,345,415,391,0,472,455,0,0,244,244,93,175,175
1/3/2021,21:00:00,220,0,245,240,242,345,415,391,0,472,455,0,0,244,244,93,175,175
1/3/2021,21:30:00,220,0,245,240,242,345,415,391,0,472,455,0,0,246.45,246.35,93,175,175
1/3/2021,22:00:00,220,0,245,240,242,345,415,391,0,472,455,0,0,247,247,93,175,175
1/3/2021,22:30:00,220,0,245,240,242,345,415,391,0,472,455,0,0,247,247,93,175,175
1/3/2021,23:00:00,220,0,245,240,242,345,415,391,0,472,455,0,0,247,247,93,175,175
1/3/2021,23:30:00,220,0,245,240,242,345,415,391,0,472,455,0,0,247,247,93,175,175
2/3/2021,0:00:00,220,0,245,240,242,345,415,391,0,474.87,455,0,0,247,247,93,175,175
2/3/2021,0:30:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,1:00:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,1:30:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,2:00:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,2:30:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,3:00:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,3:30:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,4:00:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,4:30:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,5:00:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,5:30:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,6:00:00,220,0,245,240,242,345,415,391,0,476,455,0,0,247,247,93,175,175
2/3/2021,6:30:00,220,0,245,240,242,345,415,389.37,0,476,455,0,0,247,247,93,175,175
2/3/2021,7:00:00,220,0,245,240,242,345,415,389,0,476,455,0,0,247,247,93,175,175
2/3/2021,7:30:00,220,0,245,240,242,345,415,389,0,476,455,0,0,247,247,93,175,175
2/3/2021,8:00:00,220,0,245,240,242,345,415,389,0,476,455,0,0,247,247,93,175,175
2/3/2021,8:30:00,220,0,245,240,242,345,415,389,0,476,455,0,0,247,247,93,175,175
2/3/2021,9:00:00,220,0,245,240,242,345,415,389,0,474.9,455,0,0,247,247,93,175,175
2/3/2021,9:30:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,10:00:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,10:30:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,11:00:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,11:30:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,12:00:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,12:30:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,13:00:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,13:30:00,220,0,245,240,242,345,415,389,0,474,455,0,0,247,247,93,175,175
2/3/2021,14:00:00,220,0,245,240,242,345,415,387.85,0,474,455,0,0,247,247,93,175,175
2/3/2021,14:30:00,220,0,245,240,242,345,415,386,0,474,455,0,0,247,247,93,175,175
2/3/2021,15:00:00,220,0,245,240,242,345,415,386,0,471.8,455,0,0,247,247,93,175,175
2/3/2021,15:30:00,220,0,245,240,242,345,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,16:00:00,220,0,245,240,242,345,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,16:30:00,220,0,245,240,242,345,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,17:00:00,220,0,245,240,242,345,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,17:30:00,220,0,245,240,242,340.08,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,18:00:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,18:30:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,19:00:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,19:30:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,20:00:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,20:30:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,21:00:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,21:30:00,220,0,245,240,242,340,415,386,0,470,455,0,0,247,247,93,175,175
2/3/2021,22:00:00,220,0,245,240,242,340,415,386,0,474.42,455,0,0,247,247,93,175,175
2/3/2021,22:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
2/3/2021,23:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
2/3/2021,23:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,0:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,0:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,1:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,1:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,2:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,2:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,3:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,3:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,4:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,4:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,5:00:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,5:30:00,220,0,245,240,242,340,415,386,0,475,455,0,0,247,247,93,175,175
3/3/2021,6:00:00,220,0,245,240,242,340,415,386,0,475.68,455,0,0,247,247,93,175,175
3/3/2021,6:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,7:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,7:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,8:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,8:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,9:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,9:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,10:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,10:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,11:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,11:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,12:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,12:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,13:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,13:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,14:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,14:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,247,247,93,175,175
3/3/2021,15:00:00,220,0,245,240,242,340,415,386,0,474.2,455,0,0,247,247,93,175,175
3/3/2021,15:30:00,220,0,245,240,242,340,415,386,0,472,455,0,0,247,247,93,175,175
3/3/2021,16:00:00,220,0,245,240,242,340,415,386,0,472,455,0,0,247,247,93,175,175
3/3/2021,16:30:00,220,0,245,240,242,340,415,386,0,472,455,0,0,247,247,93,175,175
3/3/2021,17:00:00,220,0,245,240,242,340,415,386,0,472,455,0,0,247,247,93,175,175
3/3/2021,17:30:00,220,0,245,240,242,340,415,386,0,472.17,455,0,0,244.75,244.92,93,175,175
3/3/2021,18:00:00,220,0,245,240,242,340,415,386,0,474,455,0,0,242,242,93,175,175
3/3/2021,18:30:00,220,0,245,240,242,340,415,386,0,474,455,0,0,242,242,93,175,175
3/3/2021,19:00:00,220,0,245,240,242,340,415,386,0,474,455,0,0,242,242,93,175,175
3/3/2021,19:30:00,220,0,245,240,242,340,415,386,0,474,455,0,0,242,242,93,175,175
3/3/2021,20:00:00,220,0,245,240,242,340,415,386,0,474,455,0,0,242,242,93,175,175
3/3/2021,20:30:00,220,0,245,240,242,340,415,386,0,474.23,455,0,0,242,242,93,175,175
3/3/2021,21:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
3/3/2021,21:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
3/3/2021,22:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
3/3/2021,22:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
3/3/2021,23:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
3/3/2021,23:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,0:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,0:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,1:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,1:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,2:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,2:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,3:00:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,3:30:00,220,0,245,240,242,340,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,4:00:00,220,0,245,240,242,344.25,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,4:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,5:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,5:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,6:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,6:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,7:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,7:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,8:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,8:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,9:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,9:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,10:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,10:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,11:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,242,242,93,175,175
4/3/2021,11:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,208.65,208.65,93,175,175
4/3/2021,12:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,132.92,132.92,93,175,175
4/3/2021,12:30:00,220,0,245,240,242,345,415,386,0,476,455,0,0,130,130,93,175,175
4/3/2021,13:00:00,220,0,245,240,242,345,415,386,0,476,455,0,0,130,130,93,175,175
4/3/2021,13:30:00,220.42,0,245.08,240,242,345,415,386,0,476,455,0,0,131.87,130.52,93,175,175
4/3/2021,14:00:00,245,0,250,240,242,345,415,386,0,476,455,0,0,242,161,93,175,175
4/3/2021,14:30:00,245,0,250,240,242,343.37,415,386,0,476,455,0,0,242,161,93,175,175
4/3/2021,15:00:00,245,0,250,240,242,343,415,386,0,476,455,0,344.25,242,161,93,175,175
4/3/2021,15:30:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,16:00:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,16:30:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,17:00:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,17:30:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,18:00:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,18:30:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,19:00:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,161,93,175,175
4/3/2021,19:30:00,245,0,250,240,242,343,415,386,0,476,455,0,405,242,158.32,93,175,175
4/3/2021,20:00:00,245,0,250,240,242,343,415,386,0,476,455,0,406.92,242,0,93,175,175
4/3/2021,20:30:00,245,0,250,240,242,343,415,386,0,476,455,0,410,242,0,93,175,175
4/3/2021,21:00:00,245,0,250,240,242,343,415,386,0,475.58,455,0,410,242.58,0,93,175,175
4/3/2021,21:30:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,172.08
4/3/2021,22:00:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,0
4/3/2021,22:30:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,0
4/3/2021,23:00:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,0
4/3/2021,23:30:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,0
5/3/2021,0:00:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,0
5/3/2021,0:30:00,245,0,250,240,242,343,415,386,0,475,455,0,410,247,0,93,175,0
5/3/2021,1:00:00,245,0,250,240,242,341.45,415,386,0,475,455,0,410,247,0,93,175,0
5/3/2021,1:30:00,245,0,250,240,242,340,415,387.13,0,475,455,0,410,247,0,93,175,0
5/3/2021,2:00:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,2:30:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,3:00:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,3:30:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,4:00:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,4:30:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,5:00:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,5:30:00,245,0,250,240,242,340,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,6:00:00,245,0,250,240,242,341.8,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,6:30:00,245,0,250,240,242,344,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,7:00:00,245,0,250,240,242,344,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,7:30:00,245,0,250,240,242,344,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,8:00:00,245,0,250,240,242,342.08,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,8:30:00,245,0,250,240,242,339,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,9:00:00,245,0,250,240,242,339,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,9:30:00,245,0,250,240,242,339,415,390,0,475,455,0,410,247,0,93,175,0
5/3/2021,10:00:00,245,0,250,240,242,339,415,390,0,475,455,0,410,246.3,0,94.15,175,0
5/3/2021,10:30:00,245,0,250,240,242,339,415,390,0,475,455,0,410,241,0,96,175,0
5/3/2021,11:00:00,245,0,250,240,242,339,415,390,0,475,455,0,410,241,0,96,175,0
5/3/2021,11:30:00,245,0,250,240,242,339,415,390,0,475,455,0,410,241,0,96,175,0
5/3/2021,12:00:00,245,0,250,240,242,339,415,390,0,475,455,0,410,241,0,96,175,0
5/3/2021,12:30:00,245,0,250,240,242,339,415,393.4,0,475,455,0,410,241,0,96,175,0
5/3/2021,13:00:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,13:30:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,14:00:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,14:30:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,15:00:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,15:30:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,16:00:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,16:30:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,17:00:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,17:30:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,18:00:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,18:30:00,245,0,250,240,242,339,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,19:00:00,245,0,250,240,242,340.15,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,19:30:00,245,0,250,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,20:00:00,245,0,250,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,20:30:00,245,0,250,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,21:00:00,245,0,250,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,21:30:00,245,0,250,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
5/3/2021,22:00:00,245,0,95.83,240,242,342,415,391.42,0,475,455,0,410,241,0,96,175,0
5/3/2021,22:30:00,245,0,0,240,242,342,415,389,0,475,455,0,410,241,0,96,175,0
5/3/2021,23:00:00,245,0,0,240,242,342,415,392.75,0,475,455,0,410,241,0,96,175,0
5/3/2021,23:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,0:00:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,0:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,1:00:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,1:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,2:00:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,2:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,3:00:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,3:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,4:00:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,4:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,5:00:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,5:30:00,245,0,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,6:00:00,245,86,0,240,242,342,415,394,0,475,455,0,410,241,0,96,175,0
6/3/2021,6:30:00,245,120,0,240,242,342,415,394,0,475,455,0,410.15,241,0,96,175,0
6/3/2021,7:00:00,245,120,0,240,242,342,415,394,0,475,455,0,413,241,0,96,175,0
6/3/2021,7:30:00,245,120,0,240,242,342,415,394,0,475,455,0,413,241,0,96,175,0
6/3/2021,8:00:00,245,120,0,240,242,342,415,394,0,475,455,0,413,241,0,96,175,0
6/3/2021,8:30:00,245,120,0,240,242,342,415,394,0,475.02,455,0,413,241,0,96,175,0
6/3/2021,9:00:00,245,120,0,240,242,342,415,394,0,476,455,0,413,241,0,96,175,0
6/3/2021,9:30:00,245,120,0,240,242,342,415,394,0,476,455,0,413,241,0,96,175,0
6/3/2021,10:00:00,245,120,0,240,242,342,415,394,0,476,455,0,413,241,0,96,175,0
6/3/2021,10:30:00,245,120,0,240,242,342,415,394,0,476,455,0,413,241,0,96,175,0
6/3/2021,11:00:00,245,120,0,240,242,342,415,394,0,476,455,0,413,241,0,96,175,0
6/3/2021,11:30:00,245,120,0,240,242,342,415,394,0,476,455,0,413,241,0,96,175,0
6/3/2021,12:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410.65,241,0,96,175,0
6/3/2021,12:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,13:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,13:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,14:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,14:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,15:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,15:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,16:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,16:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,241,0,96,175,0
6/3/2021,17:00:00,245,120,0,240,242,342,415,394,0,476,455,0,408.23,241,0,96,175,0
6/3/2021,17:30:00,245,120,0,240,242,342,415,394,0,476,455,0,408,241,0,96,175,0
6/3/2021,18:00:00,245,120,0,240,242,342,415,394,0,476,455,0,408,241,0,96,175,0
6/3/2021,18:30:00,245,120,0,240,242,342,415,394,0,476,455,0,408,241,0,96,175,0
6/3/2021,19:00:00,245,120,0,240,242,342,415,394,0,476,455,0,408,241,0,96,175,0
6/3/2021,19:30:00,245,120,0,240,242,342,415,394,0,476,455,0,408,241,0,96,175,0
6/3/2021,20:00:00,245,120,0,240,242,342,415,394,0,476,455,0,408,148.62,0,96,175,0
6/3/2021,20:30:00,245,120,0,240,242,342,415,394,0,476,455,0,408,0,0,96,175,0
6/3/2021,21:00:00,245,120,0,240,242,342,415,394,0,476,455,0,408,0,0,96,175,0
6/3/2021,21:30:00,245,120,0,240,242,342,415,394,0,476,455,0,409.3,0,0,96,175,0
6/3/2021,22:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,0,0,96,175,0
6/3/2021,22:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,0,0,96,175,0
6/3/2021,23:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,0,0,96,175,0
6/3/2021,23:30:00,245,120,0,240,242,342,415,394,0,476,455,0,410,0,0,96,175,0
7/3/2021,0:00:00,245,120,0,240,242,342,415,394,0,476,455,0,410,0,0,96,175,0
7/3/2021,0:30:00,245,120,0,240,242,342,415,392.05,0,476,455,0,410,0,0,96,175,0
7/3/2021,1:00:00,245,120,0,240,242,342,415,391,0,476,455,0,410,0,0,96,175,0
7/3/2021,1:30:00,245,120,0,240,242,342,415,391,0,476,455,0,410,0,0,96,175,0
7/3/2021,2:00:00,245,120,0,240,242,342,415,391,0,476,455,0,410,0,0,96,175,0
7/3/2021,2:30:00,245,120,0,240,242,342,415,391,0,476,455,0,410,0,0,96,175,0
7/3/2021,3:00:00,245,120,0,240,242,342,415,391,0,476,455,0,410,0,0,96,175,0
7/3/2021,3:30:00,245,120,0,240,242,342,415,391,0,476,455,0,410,0,0,96,175,0
